id,plan_id,city_id,area_id,group_id,tdate,span_id,bike_sn,longitude,latitude,block_id,block_center_point,score,bike_model,bike_type,bike_usage,remain_time,block_cost_opportunity,status,create_time,update_time
11187529,18418,360,1,216,20220902,20,810418722,118.1168137,36.9708939,8b30a4a9aa36fff,118.11659015559168|36.97099866171198,1,,0,0,55.487,0.769749,1,2022/9/2 9:00,2022/9/2 9:00
11187530,18418,360,1,216,20220902,20,810419962,118.1053085,36.9532204,8b30a4069175fff,118.10509265799313|36.95325885781301,0,,0,0,38.3203,1.06471,1,2022/9/2 9:00,2022/9/2 9:00
11187531,18418,360,1,216,20220902,20,810419414,118.1097412,36.9713745,8b30a4a9a8a9fff,118.10968116872274|36.971397495897236,0,,0,0,0.347568,0.62136,1,2022/9/2 9:00,2022/9/2 9:00
11187532,18418,360,1,216,20220902,20,810418727,118.0944138,36.965374,8b30a406d3a4fff,118.0944489640214|36.96530958478925,0,,0,0,3.09896,1.19998,1,2022/9/2 9:00,2022/9/2 9:00
11187533,18418,360,1,216,20220902,20,810418710,118.1092606,36.9650307,8b30a4a9a56dfff,118.10935413191406|36.964908960124916,0,,0,0,14.6426,0,1,2022/9/2 9:00,2022/9/2 9:00
11187534,18418,360,1,216,20220902,20,810417910,118.081192,36.9610481,8b30a406d59cfff,118.0811405400792|36.96099061192797,0,,0,0,6.5334,1.60117,1,2022/9/2 9:00,2022/9/2 9:00
11187535,18418,360,1,216,20220902,20,810417456,118.0977859,36.956974,8b30a4069995fff,118.0978817273694|36.956866181599324,1,,0,0,36.2356,0.823578,1,2022/9/2 9:00,2022/9/2 9:00
11187536,18418,360,1,216,20220902,20,810422216,118.0812073,36.9610138,8b30a406d59cfff,118.0811405400792|36.96099061192797,0,,0,0,4.85979,1.60117,1,2022/9/2 9:00,2022/9/2 9:00
11187537,18418,360,1,216,20220902,20,810418219,118.1058502,36.9544525,8b30a40698c9fff,118.10572288917054|36.95455265728495,0,,0,0,13.4959,0.625635,1,2022/9/2 9:00,2022/9/2 9:00
11187538,18418,360,1,216,20220902,20,810419141,118.1008453,36.9539375,8b30a406989efff,118.10069974565383|36.953934687112536,0,,0,0,11.274,1.3846,1,2022/9/2 9:00,2022/9/2 9:00
